Source,Target,ASD_mean,TC_mean,Difference
AAL_060,AAL_062,0.012833971004837599,0.012855987949643478,-2.201694480587907e-05
AAL_014,AAL_011,0.0119888718224043,0.012010864527530913,-2.1992705126611806e-05
AAL_046,AAL_071,0.011065008094868599,0.011043017878019189,2.1990216849409466e-05
AAL_089,AAL_044,0.011072422170804607,0.01109438846881499,-2.196629801038373e-05
AAL_088,AAL_051,0.011097995932492563,0.011076068512577721,2.192741991484219e-05
AAL_039,AAL_076,0.010829124390744628,0.01085103689820018,-2.1912507455552205e-05
AAL_029,AAL_008,0.010634799871959874,0.010612890052680787,2.190981927908779e-05
AAL_023,AAL_047,0.0108624745068801,0.010884364482209493,-2.1889975329392533e-05
AAL_009,AAL_079,0.010777765944695625,0.010755878785352405,2.1887159343220858e-05
AAL_033,AAL_021,0.010509229458183942,0.010487354871246123,2.187458693781938e-05
AAL_066,AAL_014,0.011538573926808232,0.011560442838956493,-2.1868912148260977e-05
AAL_020,AAL_061,0.010899427334945172,0.010877563708251523,2.1863626693648802e-05
AAL_063,AAL_021,0.011001532578952292,0.010979673681923976,2.185889702831581e-05
AAL_040,AAL_030,0.01116164024067549,0.011139783254886975,2.1856985788515707e-05
AAL_045,AAL_047,0.012180675314659746,0.012202517832016974,-2.1842517357227587e-05
AAL_043,AAL_089,0.010852238402152672,0.010830424987149445,2.1813415003226963e-05
AAL_065,AAL_045,0.010759704780136036,0.010781502459780603,-2.1797679644566803e-05
AAL_042,AAL_053,0.011425216797675587,0.011447008817038376,-2.1792019362788795e-05
AAL_090,AAL_027,0.010771836094462719,0.010793597888081305,-2.1761793618586128e-05
AAL_014,AAL_002,0.011948792257895455,0.0119270322585557,2.1759999339754713e-05
AAL_007,AAL_022,0.010538953814146101,0.010560709532470472,-2.175571832437051e-05
AAL_006,AAL_038,0.010943833067933591,0.010965569460159053,-2.173639222546181e-05
AAL_008,AAL_045,0.01113443622071073,0.011156135007609652,-2.1698786898921574e-05
AAL_026,AAL_073,0.009974980380577154,0.009996661435692542,-2.1681055115387038e-05
AAL_064,AAL_083,0.010407481951495776,0.010385806034446207,2.167591704956874e-05
AAL_070,AAL_080,0.011223726880012287,0.011202059286385405,2.1667593626881546e-05
AAL_037,AAL_045,0.010743374685541941,0.010721709771040209,2.1664914501732385e-05
AAL_081,AAL_063,0.011888788626967078,0.011910452507436275,-2.166388046919744e-05
AAL_004,AAL_059,0.01025462704591262,0.010276285989242363,-2.1658943329743233e-05
AAL_053,AAL_011,0.011596974797355823,0.011618618308000322,-2.1643510644498917e-05
AAL_028,AAL_069,0.010855458951435791,0.010877100212346976,-2.1641260911184346e-05
AAL_040,AAL_018,0.011151342547267802,0.011129703076912216,2.1639470355586457e-05
AAL_031,AAL_069,0.010448224175896527,0.010469863399234659,-2.1639223338131355e-05
AAL_085,AAL_084,0.010929335292794893,0.010950966641103512,-2.163134830861918e-05
AAL_029,AAL_061,0.011034344734910589,0.011055971703794843,-2.162696888425436e-05
AAL_025,AAL_066,0.011115095403013576,0.01113671955026261,-2.1624147249033748e-05
AAL_063,AAL_004,0.01087322985777297,0.010851624521147228,2.16053366257421e-05
AAL_014,AAL_047,0.010870599060550205,0.010849000976210641,2.1598084339564255e-05
AAL_056,AAL_083,0.010834824076941254,0.010856396835251126,-2.1572758309872445e-05
AAL_040,AAL_039,0.012998689829698231,0.013020239479229704,-2.1549649531472925e-05
AAL_002,AAL_046,0.01044017250617791,0.010461719288368232,-2.1546782190321953e-05
AAL_059,AAL_003,0.011690809190448405,0.011712341460748286,-2.153227029988089e-05
AAL_062,AAL_041,0.01056171035887594,0.010540180936659092,2.1529422216847588e-05
AAL_061,AAL_077,0.011284446785560785,0.011262924745494023,2.152204006676192e-05
AAL_021,AAL_060,0.01068300929151348,0.010704513902662706,-2.1504611149225292e-05
AAL_017,AAL_065,0.010379037581002101,0.010400537198072036,-2.1499617069934557e-05
AAL_041,AAL_070,0.010861879996716594,0.010883351619223654,-2.1471622507060126e-05
AAL_005,AAL_054,0.011163173133953132,0.011184642204631202,-2.146907067807069e-05
AAL_018,AAL_079,0.012807271666188016,0.012828725928593214,-2.145426240519714e-05
AAL_048,AAL_067,0.011003124042071847,0.010981681758986218,2.144228308562958e-05
AAL_079,AAL_064,0.012181803960209856,0.012160397294178494,2.1406666031361862e-05
AAL_042,AAL_037,0.01232073652661509,0.012299338730038249,2.139779657684207e-05
AAL_053,AAL_055,0.012688591755910689,0.012667200920950835,2.1390834959854332e-05
AAL_058,AAL_021,0.010361965656137237,0.010340591035228656,2.1374620908580846e-05
AAL_061,AAL_052,0.011034017601886239,0.011012674757642279,2.1342844243960046e-05
AAL_021,AAL_047,0.010879220162383001,0.010900553962950671,-2.1333800567669564e-05
AAL_021,AAL_039,0.011574758549069619,0.01155342741247738,2.133113659223869e-05
AAL_017,AAL_002,0.01118238030288082,0.011161071262218372,2.1309040662447973e-05
AAL_022,AAL_084,0.011243243023164125,0.011221945955979617,2.129706718450794e-05
AAL_015,AAL_080,0.01087510391162374,0.010853815109702404,2.1288801921336142e-05
AAL_085,AAL_002,0.010640782773749441,0.01061951042968715,2.1272344062290074e-05
AAL_020,AAL_017,0.011302297769719336,0.0112810273915899,2.1270378129436066e-05
AAL_086,AAL_059,0.01076354926579401,0.010742302179780255,2.1247086013755426e-05
AAL_061,AAL_051,0.011211039574068582,0.011189800527677051,2.1239046391530528e-05
AAL_044,AAL_019,0.011114182983501216,0.011092969361997716,2.1213621503500535e-05
AAL_008,AAL_013,0.011367012939662633,0.011345814626950484,2.1198312712149628e-05
AAL_016,AAL_063,0.010433693460196767,0.010412496260411243,2.119719978552377e-05
AAL_005,AAL_063,0.011051192127454739,0.011029999402742232,2.1192724712506758e-05
AAL_003,AAL_015,0.011310928664369207,0.011289740924171123,2.1187740198084018e-05
AAL_007,AAL_042,0.010580026743631078,0.010558841093709095,2.1185649921982505e-05
AAL_087,AAL_013,0.010847696240465993,0.01086885643147727,-2.116019101127721e-05
AAL_039,AAL_072,0.010978902944833295,0.010957743540387739,2.1159404445556668e-05
AAL_069,AAL_068,0.011296341291222816,0.011317474857693719,-2.113356647090274e-05
AAL_004,AAL_055,0.010237944973075492,0.01021683329794898,2.1111675126512727e-05
AAL_021,AAL_014,0.010602746121028168,0.010623856283557918,-2.1110162529749607e-05
AAL_028,AAL_045,0.010464259861116735,0.010485352280436467,-2.1092419319732048e-05
AAL_089,AAL_017,0.010960860068424262,0.010981943918202562,-2.1083849778299676e-05
AAL_083,AAL_009,0.01191541200909668,0.011894329189884456,2.108281921222449e-05
AAL_001,AAL_053,0.010920767594749728,0.010941846887800593,-2.107929305086506e-05
AAL_022,AAL_073,0.01070733243623414,0.010686274955312608,2.1057480921533173e-05
AAL_079,AAL_056,0.011260055642352145,0.011281104088199346,-2.1048445847200378e-05
AAL_027,AAL_070,0.011039679038187122,0.011018640872451567,2.1038165735554754e-05
AAL_038,AAL_059,0.010584791085451968,0.010605825402452692,-2.1034317000723918e-05
AAL_084,AAL_039,0.010988568146832479,0.010967534419065965,2.1033727766513882e-05
AAL_058,AAL_029,0.010782559058016054,0.010761525472695418,2.1033585320635872e-05
AAL_012,AAL_036,0.01070352865414869,0.010682497654230363,2.1030999918326965e-05
AAL_059,AAL_027,0.011210986882702917,0.011189957128528034,2.10297541748828e-05
AAL_030,AAL_037,0.011319126050250653,0.011298100191351053,2.1025858899599917e-05
AAL_012,AAL_059,0.01081036371537126,0.010789339289660785,2.1024425710475247e-05
AAL_060,AAL_011,0.010942170296946907,0.010921147896933645,2.1022400013262846e-05
AAL_037,AAL_078,0.011384377574436685,0.01136336077892085,2.10167955158342e-05
AAL_084,AAL_051,0.010351082582711281,0.010330070505755268,2.101207695601355e-05
AAL_019,AAL_081,0.01062306259265249,0.010602064883664584,2.0997708987906608e-05
AAL_073,AAL_061,0.010880642857116003,0.010859649103809675,2.099375330632744e-05
AAL_022,AAL_069,0.010846957960365038,0.010825972504932295,2.0985455432743008e-05
AAL_081,AAL_044,0.010635405874405151,0.010656386019925473,-2.098014552032179e-05
AAL_037,AAL_006,0.01071642692057559,0.010695470954585016,2.095596599057531e-05
AAL_066,AAL_013,0.010897438260766432,0.010876484363161897,2.095389760453474e-05
AAL_040,AAL_080,0.011310987494901842,0.011290036719615938,2.0950775285903667e-05
AAL_008,AAL_086,0.011447646386491565,0.011426697138502787,2.094924798877809e-05
AAL_084,AAL_067,0.010378345208338056,0.010399290901278295,-2.0945692940239555e-05
AAL_071,AAL_037,0.01139882013687275,0.011419761717948073,-2.094158107532329e-05
AAL_057,AAL_007,0.010848338765482236,0.010869275008977643,-2.0936243495407042e-05
AAL_057,AAL_089,0.010993176720972754,0.011014104104385926,-2.092738341317145e-05
AAL_059,AAL_026,0.010749661652212087,0.010770574681202029,-2.0913028989941532e-05
AAL_038,AAL_037,0.012204960953746723,0.0121840549535846,2.0906000162123142e-05
AAL_082,AAL_088,0.010373086169059588,0.010393977394008607,-2.0891224949019793e-05
AAL_040,AAL_027,0.011582238953878991,0.011561348225468442,2.089072841054973e-05
AAL_029,AAL_010,0.01065634068252885,0.010635458614686434,2.0882067842415558e-05
AAL_043,AAL_008,0.01100809272362763,0.01098721291148855,2.087981213908137e-05
AAL_074,AAL_044,0.010811716351960586,0.010790851741345142,2.086461061544427e-05
AAL_049,AAL_013,0.011277380303885693,0.011256516943443057,2.0863360442635245e-05
AAL_021,AAL_002,0.010507483371636935,0.010486623977146876,2.0859394490058483e-05
AAL_022,AAL_060,0.010617531581312163,0.010638381775108076,-2.0850193795912686e-05
AAL_037,AAL_009,0.010663830115993181,0.010642994874649248,2.0835241343932984e-05
AAL_022,AAL_043,0.010976101653889203,0.010996936203417351,-2.083454952814777e-05
AAL_047,AAL_017,0.010533214614400242,0.010512397328747562,2.0817285652679693e-05
AAL_033,AAL_041,0.01093048202749501,0.010909669757554905,2.0812269940105252e-05
AAL_059,AAL_047,0.011348210356763413,0.011327406530159874,2.0803826603538883e-05
AAL_032,AAL_005,0.011213760771271255,0.01123456209990434,-2.0801328633085134e-05
AAL_072,AAL_023,0.012132552466315463,0.012111753770716433,2.0798695599030456e-05
AAL_056,AAL_034,0.0105438433909932,0.010564635024768839,-2.079163377563878e-05
AAL_088,AAL_034,0.01071565753270864,0.010694875788618406,2.0781744090233104e-05
AAL_059,AAL_062,0.012782438085056268,0.012761663391298752,2.0774693757516158e-05
AAL_046,AAL_013,0.010831405271370059,0.010852173231911866,-2.0767960541807212e-05
AAL_053,AAL_088,0.011328182923488127,0.011348930816108329,-2.074789262020149e-05
AAL_071,AAL_028,0.011080064952102864,0.011059317481299636,2.074747080322778e-05
AAL_006,AAL_052,0.010849062032981688,0.010828338066582793,2.0723966398895205e-05
AAL_077,AAL_001,0.011042085923970891,0.011062804061836256,-2.071813786536439e-05
AAL_080,AAL_045,0.010487743802607441,0.010508450434517771,-2.070663191033016e-05
AAL_050,AAL_005,0.010949343872758059,0.010928683445116426,2.0660427641632645e-05
AAL_018,AAL_034,0.011625847009082254,0.011646471783592743,-2.0624774510489066e-05
AAL_038,AAL_017,0.010737561978972875,0.01071694958723952,2.0612391733353802e-05
AAL_019,AAL_074,0.01082394750486327,0.010803358860443308,2.058864441996204e-05
AAL_013,AAL_084,0.010866405617477547,0.010886987666634117,-2.0582049156569332e-05
AAL_004,AAL_001,0.01039557105415843,0.010416145080575725,-2.0574026417294333e-05
AAL_011,AAL_083,0.011220649004173584,0.011241220057972016,-2.0571053798431466e-05
AAL_027,AAL_083,0.011310965980952367,0.011331528901277345,-2.0562920324977696e-05
AAL_006,AAL_041,0.010798741659372408,0.010819266134267558,-2.0524474895150177e-05
AAL_042,AAL_002,0.011367527758065835,0.011388032734116756,-2.050497605092169e-05
AAL_042,AAL_046,0.011237468817231491,0.011216977317690405,2.0491499541086533e-05
AAL_042,AAL_020,0.011416847879289944,0.011437334034767547,-2.048615547760313e-05
AAL_070,AAL_021,0.010776109231285688,0.010796592778828985,-2.048354754329712e-05
AAL_072,AAL_022,0.013415634343559798,0.013436101212931182,-2.0466869371384144e-05
AAL_002,AAL_076,0.010492285098641729,0.010512740552314458,-2.0455453672728677e-05
AAL_060,AAL_066,0.01137463718206964,0.01139508787237533,-2.045069030568933e-05
AAL_069,AAL_004,0.011361722374717012,0.011382162575575318,-2.0440200858305724e-05
AAL_037,AAL_082,0.011248491310442869,0.011268931357813976,-2.044004737110708e-05
AAL_055,AAL_048,0.011043355957421864,0.011063787480700697,-2.0431523278833033e-05
AAL_064,AAL_026,0.009748138119188001,0.009727710042213535,2.042807697446615e-05
AAL_057,AAL_050,0.011244991985269083,0.01122458697650258,2.040500876650253e-05
AAL_082,AAL_089,0.010182118349764338,0.010202517945587486,-2.039959582314857e-05
AAL_028,AAL_033,0.010259948889764711,0.01028034691617965,-2.0398026414939277e-05
AAL_011,AAL_056,0.010629952602629732,0.010650323925738595,-2.0371323108862513e-05
AAL_052,AAL_071,0.010535526417721158,0.010515156832914199,2.036958480695905e-05
AAL_017,AAL_052,0.010487589388130566,0.01050795283556798,-2.036344743741418e-05
AAL_068,AAL_058,0.010651020770972101,0.010671381584412555,-2.03608134404544e-05
AAL_082,AAL_040,0.010507058666652849,0.01048669840206875,2.0360264584098203e-05
AAL_071,AAL_062,0.010843457813318977,0.010863816973385829,-2.0359160066851442e-05
AAL_016,AAL_078,0.010656273169602212,0.010635915240064893,2.0357929537319006e-05
AAL_061,AAL_038,0.010685656416731385,0.010706007085444762,-2.0350668713376915e-05
AAL_008,AAL_046,0.011400573114808807,0.011420923028668163,-2.0349913859355612e-05
AAL_016,AAL_054,0.010609587025629658,0.010589239030392383,2.0347995237274957e-05
AAL_084,AAL_068,0.010437798732095677,0.010458146455344135,-2.034772324845807e-05
AAL_055,AAL_046,0.010727879179355044,0.01070753694338627,2.0342235968773617e-05
AAL_006,AAL_054,0.010898256371928077,0.010877926884769061,2.032948715901574e-05
AAL_006,AAL_082,0.010546793912449835,0.01052647724368658,2.0316668763254234e-05
AAL_046,AAL_067,0.011996192382011786,0.012016505421261781,-2.031303924999485e-05
AAL_074,AAL_023,0.010604561861747732,0.010624865767899578,-2.030390615184556e-05
AAL_050,AAL_070,0.01119930337334418,0.01121959562364864,-2.0292250304461065e-05
AAL_064,AAL_077,0.010834265382896759,0.010854555892459955,-2.029050956319639e-05
AAL_057,AAL_075,0.011447013109030887,0.011467300683592745,-2.0287574561857202e-05
AAL_045,AAL_027,0.010450225289608551,0.010470495050860841,-2.0269761252290214e-05
AAL_022,AAL_065,0.011133645583565036,0.011113400924627303,2.0244658937733362e-05
AAL_060,AAL_016,0.010855735243799595,0.010835497512969722,2.0237730829873388e-05
AAL_039,AAL_027,0.011163443410530305,0.011143209731608407,2.0233678921897577e-05
AAL_061,AAL_008,0.011635542278074555,0.01165577347988896,-2.0231201814404493e-05
AAL_075,AAL_051,0.010501561859527078,0.010481349317352322,2.02125421747551e-05
AAL_044,AAL_027,0.011118880960628645,0.011098674077901148,2.0206882727497044e-05
AAL_034,AAL_085,0.010203683740881264,0.010223881142773197,-2.0197401891932504e-05
AAL_064,AAL_075,0.010970251976997934,0.010950058312721495,2.0193664276439358e-05
AAL_081,AAL_056,0.010683368027815197,0.01070355686125699,-2.0188833441793855e-05
AAL_066,AAL_060,0.010887826908316113,0.010908010771622876,-2.018386330676289e-05
AAL_012,AAL_018,0.011411627850089317,0.011431795274538378,-2.0167424449060722e-05
AAL_041,AAL_014,0.010825962588413913,0.01080579948022259,2.0163108191322346e-05
AAL_015,AAL_012,0.011154872468776174,0.011134723212948951,2.014925582722281e-05
AAL_025,AAL_058,0.010858848812376969,0.010838703860161322,2.0144952215646328e-05
AAL_048,AAL_004,0.010673844701268224,0.010653718106596552,2.01265946716718e-05
AAL_062,AAL_031,0.0102994349749329,0.010319541853207808,-2.01068782749083e-05
AAL_030,AAL_035,0.010655707116517374,0.01067581102390665,-2.010390738927531e-05
AAL_061,AAL_030,0.011208915788457435,0.011188830017914103,2.0085770543331813e-05
AAL_009,AAL_060,0.010909944203578763,0.01088990569207124,2.0038511507522103e-05
AAL_046,AAL_072,0.011206967587001685,0.011186933147238,2.0034439763685907e-05
AAL_007,AAL_080,0.01057641351651241,0.010596427368577892,-2.0013852065481688e-05
AAL_045,AAL_073,0.010630570262527237,0.010610563888517267,2.000637400997006e-05
AAL_015,AAL_078,0.010876095455744837,0.010896097450394637,-2.0001994649800417e-05
AAL_010,AAL_048,0.011030107390326567,0.011050102649899038,-1.999525957247124e-05
AAL_008,AAL_017,0.010759783932604851,0.010779770172060128,-1.9986239455276403e-05
AAL_042,AAL_040,0.012388451042799996,0.01236846502269468,1.9986020105316332e-05
AAL_010,AAL_052,0.01117768827586984,0.011197670293560542,-1.998201769070132e-05
AAL_027,AAL_022,0.0120894055829471,0.01210937486781228,-1.9969284865179945e-05
AAL_066,AAL_083,0.010353566561308172,0.010333615454565502,1.9951106742669214e-05
AAL_021,AAL_043,0.01090157468819147,0.010921514449784389,-1.9939761592919006e-05
AAL_081,AAL_013,0.010640071434342964,0.010660002541915507,-1.9931107572543696e-05
AAL_089,AAL_082,0.011016118429744473,0.011036037116152033,-1.9918686407559977e-05
AAL_057,AAL_006,0.010867703250314817,0.010887614254915981,-1.991100460116413e-05
AAL_057,AAL_086,0.011201261276076747,0.011181352562999016,1.9908713077731316e-05
AAL_085,AAL_018,0.010522580592152782,0.010542484517983407,-1.990392583062564e-05
AAL_050,AAL_089,0.010648145055812266,0.010628264857266588,1.988019854567806e-05
AAL_018,AAL_083,0.011187731503294064,0.01116785544569306,1.9876057601004096e-05
AAL_020,AAL_050,0.010627714333992101,0.010647587431941375,-1.9873097949273805e-05
AAL_054,AAL_043,0.01205309614356066,0.0120332414774275,1.9854666133158755e-05
AAL_009,AAL_018,0.010754803320966087,0.010734955856470257,1.9847464495830608e-05
AAL_074,AAL_055,0.010742524698472176,0.010762362546812069,-1.9837848339893105e-05
AAL_046,AAL_062,0.011191869624213785,0.011211703931242597,-1.983430702881192e-05
AAL_084,AAL_065,0.010518354033398578,0.010538169698184241,-1.9815664785663434e-05
AAL_070,AAL_033,0.011373490039418396,0.01135369501407108,1.9795025347315795e-05
AAL_020,AAL_037,0.01059963585386992,0.010579842674284804,1.9793179585116463e-05
AAL_037,AAL_038,0.012149218071857069,0.012169011196043,-1.9793124185931224e-05
AAL_034,AAL_035,0.010489943331807978,0.010470180885482662,1.976244632531654e-05
